"id","movie_id","title","vote_average","vote_count","overview","release_date","genres","providers","provider_release_dates","trending","timestamp","poster_image"
179252,8078,Alien Resurrection,6.2,4752,"Two hundred years after Lt. Ripley died, a group of scientists clone her, hoping to breed the ultimate weapon. But the new Ripley is full of surprises … as are the new aliens. Ripley must team with a band of smugglers to keep the creatures from reaching Earth.",1997-11-12,"{""Science Fiction"",Horror,Action}","{""Disney Plus""}",{NULL},true,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/9aRDMlU5Zwpysilm0WCWzU2PCFv.jpg
99535,1181511,La familia Benetón,5.333,7,"Toni, a grumpy in his fifties, avoids children at all costs. His life changes when he suddenly has to take care of his sister's five adopted children, each from a different country. Toni will have to deal with new parenthood and cultural differences.",2024-03-22,"{Comedy,Family}",{},{},true,2024-07-25 05:11:29.247,https://image.tmdb.org/t/p/w500/5vYavDEGUEOnutaIxFsHc7UZnk2.jpg
99488,1320700,Person of the Year,0.0,0,"",2024-07-24,"{Family,Drama,Comedy}",{},{},true,2024-07-27 05:11:54.061,https://image.tmdb.org/t/p/w500/xHWQf9E5ninY9uctsS9pDaQtuHv.jpg
95321,1302011,Init,0.0,0,"When a young barrio lass moves in to the city to study, she lives in a boarding house with other college students. Unknown to them, behind her shy and timid personality is a woman with insatiable hunger for sex.",2024-07-30,{Drama},{},{},true,2024-07-25 05:11:29.247,https://image.tmdb.org/t/p/w500/fGY13rtdRzFqTkDMi5JayUWg6vL.jpg
32294,1136767,The Little Mermaid,4.4,5,"In this ""half-fish"" out-of-water animated adventure, a mermaid princess makes a bargain with a sea witch to become human.",2023-05-30,"{Animation,Family,Adventure,Comedy}","{""Amazon Prime Video"",""Amazon Prime Video with Ads""}","{NULL,NULL}",true,2024-07-15 05:11:45.766,https://image.tmdb.org/t/p/w500/bV7t2Np8VG1i7h6jvPz5ZPUdAVP.jpg
91150,11044,Arizona Dream,7.2,652,"An Innuit hunter races his sled home with a fresh-caught halibut. This fish pervades the entire film, in real and imaginary form. Meanwhile, Axel tags fish in New York as a naturalist's gofer. He's happy there, but a messenger arrives to bring him to Arizona for his uncle's wedding. It's a ruse to get Axel into the family business. In Arizona, Axel meets two odd women: vivacious, needy, and plagued by neuroses and familial discord. He gets romantically involved with one, while the other, rich but depressed, plays accordion tunes to a gaggle of pet turtles",1993-01-06,"{Fantasy,Comedy,Drama,Romance}",{},{},true,2024-07-23 05:12:40.625,https://image.tmdb.org/t/p/w500/jNhRjc1Q9l6tFo5aHdl8UZJPdKy.jpg
175022,1114751,Here and There,6.656,16,"A visa problem forces Adrien back to Paris after 15 years in Senegal with his wife Aminata. Her cousin Sékou, now distanced from his Senegalese origins, takes in Adrien. As Adrien awaits his return, Sékou shows him France, sparking surprises.",2024-04-17,{Comedy},{},{},true,2024-08-16 05:13:13.960,https://image.tmdb.org/t/p/w500/yJ4pdqOI6ro8TuaXqOGrqG34YkK.jpg
32336,795652,Cosmic Dawn,4.95,20,"After witnessing the alien abduction of her mother as a child, Aurora joins the UFO cult ""The Cosmic Dawn"". At the cult's remote compound Aurora experiences miraculous revelations, and consciousness-expanding flowers but all isn't as it seems with the cult's leader, Elyse. Now moved on from the cult, Aurora is forced to confront her past and pursue the ultimate truth about The Cosmic Dawn.",2022-02-11,"{""Science Fiction"",Thriller,Drama}",{},{},true,2024-07-04 05:11:29.967,https://image.tmdb.org/t/p/w500/uuSFeIVBBgCpRI7jTvTiDzETw2J.jpg
46,858017,I Saw the TV Glow,6.0,179,"Teenager Owen is just trying to make it through life in the suburbs when his classmate Maddy introduces him to a mysterious late-night TV show — a vision of a supernatural world beneath their own. In the pale glow of the television, Owen’s view of reality begins to crack.",2024-05-03,"{Horror,Drama}",{},{},true,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/hS4GYkYpN1rfl4GIxyc02sCyfAj.jpg
154015,964877,"We, the Leroys",6.833,99,A man takes his wife and their teenage children on a road trip down memory lane while facing divorce.,2024-04-10,{Comedy},{},{},true,2024-08-12 05:11:24.339,https://image.tmdb.org/t/p/w500/tydkeN2ClMSLVnohzyiLIUmaRLT.jpg
162458,1327819,Hoppers,0.0,0,"Animal lover Mabel uses clever new technology to hop into lifelike robotic beavers to communicate with beavers, uncovering mysteries within the animal world beyond anything she could have imagined.",2026-03-06,"{Animation,Comedy,Adventure,Family}",{},{},true,2024-08-12 05:11:24.339,https://image.tmdb.org/t/p/w500/lxwyMNV5SrmeSfCOJA12TGv1f6f.jpg
49070,1311777,Sausage Party: Foodtopia,0.0,0,"Get ready for sloppy seconds as we follow Frank, Brenda, Barry, and Sammy during their mission to build their own society: Foodtopia!",2024-07-11,"{Animation,Comedy,Adventure,Fantasy}",{},{},true,2024-07-14 05:11:53.474,https://image.tmdb.org/t/p/w500/kPRCFh4mD3C6d3BxZCVE0hkaZrK.jpg
36502,1266002,The Real Bros of Simi Valley: The Movie,10.0,2,"With the 10-year high school reunion around the corner, Xander and his squad embark on a journey to become the dopest versions of themselves in time to flex on all of their old classmates.",2024-07-04,{Comedy},{},{},true,2024-07-09 05:16:28.968,https://image.tmdb.org/t/p/w500/mB9MUN88ygekmN2bxFEH0QvofBG.jpg
49031,1252455,Wild Wild Punjab,5.8,3,"Four friends road-trip across Punjab to help one of them get over an ex-girlfriend, but are quickly caught in a fiasco like no other.",2024-07-10,"{Comedy,Adventure}","{Netflix,""Netflix basic with Ads""}","{NULL,NULL}",true,2024-07-19 05:12:11.609,https://image.tmdb.org/t/p/w500/5EpIjplAtUiFyjR6C2gYN6xPiCP.jpg
120510,808482,The People's Joker,5.6,5,An aspiring clown grappling with her gender identity combats a fascistic caped crusader.,2024-04-05,"{Comedy,Fantasy}",{},{},true,2024-07-31 05:11:57.074,https://image.tmdb.org/t/p/w500/80yak1h7YcNpMOsfSbThfwKYKK4.jpg
32347,1305295,Hiraya,0.0,0,"A mysterious woman found unconscious in a river. She wakes up not remembering anything and is unable to speak. The townspeople take advantage of Hiraya, but it seems that those who do, always end up in misfortune.",2024-07-11,{Drama},{},{},true,2024-07-04 05:11:29.967,https://image.tmdb.org/t/p/w500/z51gpsihoKdWx9hHfKclMHgpEgs.jpg
74266,917496,Beetlejuice Beetlejuice,0.0,0,"Thirty-six years after the events of the first film, the Deetz family returns home to Winter River following Charles Deetz's unexpected death. Lydia's life is turned upside down when her rebellious teenage daughter, Astrid, discovers the mysterious model of the town in the attic and the portal to the Afterlife is accidentally opened, releasing Betelgeuse.",2024-09-04,"{Comedy,Horror,Fantasy}",{},{},true,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/kKgQzkUCnQmeTPkyIwHly2t6ZFI.jpg
36498,839369,May December,6.717,621,"Twenty years after their notorious tabloid romance gripped the nation, a married couple buckles under the pressure when an actress arrives to do research for a film about their past.",2023-11-16,"{Drama,Comedy}","{""Sky Go"",""Now TV Cinema""}","{NULL,NULL}",true,2024-07-09 05:16:28.968,https://image.tmdb.org/t/p/w500/zhV7B610l7hjlri4ywikJ18ONuq.jpg
49099,506574,Descendants 3,7.72,1454,The teenagers of Disney's most infamous villains return to the Isle of the Lost to recruit a new batch of villainous offspring to join them at Auradon Prep.,2019-08-02,"{Family,""TV Movie"",Adventure,Fantasy}","{""Disney Plus""}",{NULL},true,2024-07-20 05:11:16.352,https://image.tmdb.org/t/p/w500/7IRy0iHdaS0JI3ng4ZYlk5gLSFn.jpg
145599,1225377,The Mouse Trap,0.0,0,"It's Alex's 21st Birthday, but she's stuck at the amusement arcade on a late shift so her friends decide to surprise her, but a masked killer dressed as Mickey Mouse decides to play a game of his own with them which she must survive.",2024-08-23,"{Horror,Drama,""Science Fiction""}",{},{},true,2024-08-14 05:17:09.694,https://image.tmdb.org/t/p/w500/3ovFaFeojLFIl5ClqhtgYMDS8sE.jpg
51,872585,Oppenheimer,8.094,8777,The story of J. Robert Oppenheimer's role in the development of the atomic bomb during World War II.,2023-07-19,"{Drama,History}","{""Sky Go"",""Now TV Cinema""}","{NULL,NULL}",true,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/8Gxv8gSFCU0XGDykEGv7zR1n2ua.jpg
57521,1280483,Faye,7.5,2,"Through honest reflection, complemented by insight from colleagues and friends, Faye Dunaway contextualizes her life and filmography, laying bare her struggles with mental health while confronting the double standards she was subjected to as a woman in Hollywood.",2024-05-15,{Documentary},{},{},true,2024-07-16 05:11:39.465,https://image.tmdb.org/t/p/w500/dpeUP8kX4mjDqqQXmByv6OKXTs0.jpg
103626,1277296,The Girl in the Pool,4.5,3,A well-to-do family man must get through a surprise birthday party thrown by his wife shortly after he has hidden the corpse of his murdered mistress.,2024-07-26,{Thriller},{},{},true,2024-07-31 05:11:57.074,https://image.tmdb.org/t/p/w500/m8gd4DxykPmnNgJKqNb8n0z0JDO.jpg
68,157336,Interstellar,8.439,34973,The adventures of a group of explorers who make use of a newly discovered wormhole to surpass the limitations on human space travel and conquer the vast distances involved in an interstellar voyage.,2014-11-05,"{Adventure,Drama,""Science Fiction""}","{""Sky Go"",""Now TV Cinema""}","{NULL,NULL}",true,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/gEU2QniE6E77NI6lCU6MxlNBvIx.jpg
65945,557181,Peter Pan: The Quest for the Never Book,7.1,11,"The longest day of the year in Neverland has finally arrived. Festivities are being organized by the Red Skins and celebrations are underway. To get the best of the day filled with fun and folly, the traditional Pichipock games have been organized for the lost boys, Native Tribes, Peter, Tinker bell and the darling family. Tired of defeats, Captain Hook realizes that the longest day could turn in his favor, and comes up with a web of wicked plans to make Peter and his friends surrender. He decides to tamper with the dangers lurking in cursed swamps and the golden temple.",2018-08-23,"{Animation,Adventure}",{},{},true,2024-07-17 05:11:42.399,https://image.tmdb.org/t/p/w500/w5fyfHCi2rgJoVH772tZKfrkhpW.jpg
99537,1320531,Greatest Cartoons of the Golden Era Vol. 3,0.0,0,"This collection of ""Greatest Cartoons of the Golden Era Volume 3"" includes classic cartoons starring Bugs Bunny, Superman, Daffy Duck, Popeye The Sailor Man and more as they go on exciting adventures to new Worlds.",2024-03-16,{Animation},{},{},true,2024-07-25 05:11:29.247,https://image.tmdb.org/t/p/w500/64UjCoh67ffvHupQ3Ryxx7zpdDt.jpg
49148,8920,Garfield,5.718,3896,"Garfield, the fat, lazy, lasagna lover, has everything a cat could want. But when Jon, in an effort to impress the Liz - the vet and an old high-school crush - adopts a dog named Odie and brings him home, Garfield gets the one thing he doesn't want. Competition.",2004-06-10,"{Animation,Comedy,Family}","{""Disney Plus""}",{NULL},true,2024-07-13 05:11:38.447,https://image.tmdb.org/t/p/w500/vqwTSWNLyH55g8kBT61s2DgNYEp.jpg
23895,1089951,The Ghost Within,4.8,14,"A young woman revisits her family home desperate to discover her sister Evie's murderer 20 years before. After a series of terrifying encounters with Evie's ghost at 09:09pm, Margot knows she must fight to learn the truth once and for all.",2023-03-17,{Horror},{},{},true,2024-07-04 05:11:29.967,https://image.tmdb.org/t/p/w500/kWUrJ9WiEpTGoDjlw2UhNHiUueW.jpg
128883,1324276,Amigos Sem Compromisso,0.0,0,"",2024-08-02,"{Comedy,Romance}",{},{},true,2024-08-05 05:11:54.017,https://image.tmdb.org/t/p/w500/zUDpcPO8CAECZhUuMxjQeTGSfYB.jpg
78491,1198426,Captain Avispa,6.9,8,"In Avispatropolis, the fearless Captain Avispa emerges as an exemplary protector of the city, whose courage and convictions always prevail over the forces of evil. His unbreakable power is nourished by absolute sincerity, as he would lose his strength if he dared to weave deceit. Only in pursuit of noble causes does he allow himself to deviate from the truth. As is common in stories of this kind, Captain Wasp is surrounded by a constellation of close friends and arch-enemies, whose stories have their origins in the artist's songs.",2024-04-04,"{Animation,Family}",{},{},true,2024-07-21 05:12:48.351,https://image.tmdb.org/t/p/w500/zmthz3CuFljmBQcfuaz4hBNwbQ0.jpg
23917,1078805,Electrophilia,6.0,1,A girl wakes up from a coma six weeks after being struck by lightning.,2023-09-28,{Drama},{},{},true,2024-07-04 05:11:29.967,https://image.tmdb.org/t/p/w500/drAjIjxSd5z72ZP5I8NyWNG2yfH.jpg
112127,1155095,The Moor,5.3,3,Claire is approached by the father of her murdered childhood friend to help investigate the haunted moor he believes is his son's final resting place.,2024-06-14,"{Horror,Mystery,Drama}","{""CuriosityStream Amazon Channel"",""CuriosityStream Apple TV Channel""}","{NULL,NULL}",true,2024-07-29 05:11:35.520,https://image.tmdb.org/t/p/w500/vK9gEHVeoT3w5Erzk7TkOWtKBnB.jpg
32355,641934,Am I OK?,6.397,126,"Lucy and Jane have been best friends for most of their lives and think they know everything there is to know about each other. But when Jane announces she's moving to London, Lucy reveals a long-held secret. As Jane tries to help Lucy, their friendship is thrown into chaos.",2024-06-11,"{Drama,Comedy,Romance}","{""Sky Go"",""Now TV Cinema""}","{NULL,NULL}",true,2024-07-04 05:11:29.967,https://image.tmdb.org/t/p/w500/qKkaG7HVFVe7C1JuxTGwNz0eSyL.jpg
44940,350,The Devil Wears Prada,7.396,11749,"Andy moves to New York to work in the fashion industry. Her boss is extremely demanding, cruel and won't let her succeed if she doesn't fit into the high class elegant look of their magazine.",2006-06-29,"{Drama,Comedy}","{Netflix,""Disney Plus"",""Netflix basic with Ads""}","{NULL,NULL,NULL}",true,2024-07-09 05:16:28.968,https://image.tmdb.org/t/p/w500/8912AsVuS7Sj915apArUFbv6F9L.jpg
187622,1280990,Consumed,5.063,8,Married couple Jay and Beth take a celebratory camping trip a year after Beth's cancer remission but find themselves trapped between a wild madman and a skin-stealing monster.,2024-08-16,{Horror},{},{},true,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/jMKc8AOyb7KWSzlKblstqjCXhvn.jpg
74356,959395,Maria Montessori,6.9,18,"Set in 1900, Lili d’Alengy, a Parisian cocotte at the height of her fame, flees Paris to hide her “idiot” daughter. There she meets Maria Montessori, who is pioneering a teaching method that may help the child.",2024-03-07,"{Drama,History}",{},{},true,2024-07-19 05:12:11.609,https://image.tmdb.org/t/p/w500/btFwG2zJIKlgYxLgtILFIWWFkqT.jpg
187607,1094605,The Duel,6.4,8,"When Woody finds out his best friend has been sleeping with his girlfriend, he challenges him to a duel, taking their friend group across the border to a mysterious and stunning estate.",2024-07-31,"{Comedy,Drama}",{},{},true,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/hrI4zL5tgr5KVAWuTAttrpsbeYa.jpg
80,975056,Cabrini,7.303,33,"Italian immigrant Francesca Cabrini arrives in 1889 New York City and is greeted by disease, crime, and impoverished children. Cabrini sets off on a daring mission to convince the hostile mayor to secure housing and healthcare for society's most vulnerable. With broken English and poor health, Cabrini uses her entrepreneurial mind to build an empire of hope unlike anything the world had ever seen.",2024-03-07,"{History,Drama}",{},{},true,2024-07-02 05:11:13.257,https://image.tmdb.org/t/p/w500/rBiHiN8W4BqMFrDozemzkof7GmF.jpg
183490,957304,Drive-Away Dolls,5.5,265,"Jamie, an uninhibited free spirit bemoaning yet another breakup with a girlfriend, and her demure friend Marian desperately needs to loosen up. In search of a fresh start, the two embark on an impromptu road trip to Tallahassee, but things quickly go awry when they cross paths with a group of inept criminals along the way.",2024-02-22,"{Comedy,Crime}",{},{},true,2024-08-16 05:13:13.960,https://image.tmdb.org/t/p/w500/gavGnAMTXPkpoFgG0stwgIgKb64.jpg
